BER_SPO1/18/11,BER_SPO2/18/11,OSNR_SPO1/18/11,OSNR_SPO2/18/11,Ampli1_InputPower,Ampli1_OutputPower,Ampli2_InputPower,Ampli2_OutputPower,Ampli3_InputPower,Ampli3_OutputPower,Ampli4_InputPower,Ampli4_OutputPower,LT
-16.74920744,-16.9551132,30.7,28.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-17.0726076,-16.97611747,29.6,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.72690168,-16.93680605,29.4,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.76435925,-16.95974284,29.8,28.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.73243165,-16.97376176,28.8,28.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.69434908,-16.89898175,29.1,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.72140213,-16.94591773,29.4,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.73613536,-16.95974284,29.9,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.73799237,-16.95742534,31,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.6819705,-16.94591773,29.5,29,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.74171677,-16.97141158,29.4,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.73985284,-16.98559622,30.1,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.71775249,-16.93454105,30.8,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.7548625,-16.9390762,30.7,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.75297392,-17.25752993,31.3,27.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.75675465,-16.93228116,31.4,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.73613536,-16.90555351,30.2,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.77010089,-16.96439401,30.8,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.77202212,-16.92777665,29.5,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.79340291,-16.89898175,29.9,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.80725081,-16.9528064,30.6,28.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.7914402,-16.92777665,29.9,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.75297392,-16.91660335,31.1,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.83144554,-16.94820869,29.8,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.79733993,-16.94363202,29.2,27.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.81324483,-16.9099588,30.7,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.7914402,-16.94135152,29.8,28.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.80327466,-16.91882804,30.2,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.77587569,-16.94820869,29.8,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.74920744,-16.9099588,31.4,27.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.819275,-16.9528064,30.6,28.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.81525085,-16.90775373,30.1,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.7914402,-16.9210577,30.7,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.83348844,-16.92329234,29.7,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-17.11776799,-16.94135152,29.9,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.72874161,-16.92777665,30.5,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.41112533,-16.94820869,29.6,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.47763183,-16.9551132,29.1,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.67846172,-16.89898175,30.7,28.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.40711195,-16.93680605,30.5,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.42190711,-16.90116754,29.1,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.44382579,-16.86043308,31.8,27.5,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.45077509,-16.89898175,31,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58809928,-16.93680605,29.6,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.49351664,-16.94820869,29.5,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.46765313,-16.89898175,29.9,28.1,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-11.4428585,-16.89898175,28.8,28.5,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.728093267,-16.96206572,19.5,28.3,-11.3,3.8,-13.6,1.6,-15.1,0.7,-14.3,1.1,4
-9.79703783,-16.92329234,19.4,27.6,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.799041054,-16.94820869,19.4,27.9,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.797125938,-17.03688951,19.4,27.9,-11.3,3.8,-13.6,1.6,-15.1,0.7,-14.3,1.1,4
-9.781505346,-17.25129938,19.3,27.7,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.772373329,-16.9551132,19.4,28.6,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.71108861,-16.9551132,19.4,27.9,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.712178174,-16.9390762,19.4,28.4,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.723122909,-16.90116754,19.4,27.9,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.731061461,-16.94591773,19.3,29.6,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.741161242,-16.90555351,19.4,29.7,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.735288585,-16.9390762,19.3,28.3,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.782199555,-16.9903695,19.2,28,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.77525618,-16.9528064,19.4,27.9,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.766822575,-16.95742534,19.4,28,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.756613569,-16.9099588,19.4,28.2,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.765675336,-16.91882804,19.5,27.7,-11.3,3.8,-13.6,1.6,-15.1,0.7,-14.3,1.1,4
-9.757263059,-16.92553198,19.4,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-10.30837783,-17.1509202,20.8,29.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.52907594,-16.88812388,29.3,28.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.54580637,-16.93454105,29,29,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.54274358,-16.90775373,29,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.52756878,-16.93454105,30.3,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56282147,-16.94591773,29.9,28.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.8816653,-16.92553198,28.9,28.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57380198,-16.94135152,31.6,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.605856,-16.96906692,31,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.60748599,-16.93454105,30,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59130441,-16.93680605,29.6,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.60260397,-16.97611747,30,28.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.60422866,-16.96906692,30.5,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.53816691,-16.93454105,29.5,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56282147,-16.97376176,30.4,28.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58331076,-16.99516567,30.2,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58490439,-16.99757241,29.9,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56126263,-16.9551132,29.7,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56908127,-16.98798001,29.6,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56126263,-17.00240334,30.4,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.54887857,-16.97141158,29.9,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57854507,-16.9903695,29,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56282147,-17.00240334,31.4,28.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57854507,-16.96206572,29.7,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58331076,-16.97847875,30.4,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58970056,-16.95974284,29.5,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57696154,-16.95974284,29.4,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.60422866,-16.94135152,29.6,27.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.64403491,-16.89898175,29.8,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58650056,-16.92777665,30,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59774566,-16.87738263,29.8,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.60260397,-16.84998366,29.2,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59613145,-16.88381352,29.8,28.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.55041821,-17.12048908,29.1,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.60098191,-16.84790682,29.8,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57222593,-16.89898175,28.6,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57854507,-16.77974416,30.2,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59774566,-16.79931426,29.6,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59291084,-17.1397469,29.1,27.5,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.54580637,-16.77394705,30.2,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.53361109,-16.76054972,29.4,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57854507,-16.83144554,29.4,27.5,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58490439,-16.73613536,29.8,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.53816691,-17.03939892,30.1,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58013111,-16.75108891,29.2,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59774566,-16.6925713,29.9,27.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.54274358,-16.73243165,29.2,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56126263,-16.78557508,30.1,27.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58809928,-16.70508264,29.8,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.50965785,-16.77587569,29.6,28.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.5442738,-16.73243165,29.6,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59936247,-16.72140213,29.4,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57380198,-16.75675465,30.9,27.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57696154,-16.69079668,29.7,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57065237,-16.70149197,29,29.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58490439,-16.78557508,30.7,27.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.53058537,-16.71049293,29.2,28.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58490439,-16.69791415,29.2,28.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.62892127,-16.76626947,31.3,29.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57380198,-16.71230288,29.4,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56438275,-16.73428179,29.6,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57696154,-16.86675554,29.2,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58171967,-16.73613536,29.4,27.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.53816691,-16.79340291,29.3,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.8,0
-16.85833444,-16.86464361,29.3,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.60748599,-16.83348844,30.5,29.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58490439,-16.84583428,29.4,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58171967,-16.9099588,29.4,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59936247,-16.8562402,30.2,28.5,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.85206483,-16.92329234,30,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59291084,-16.88381352,29.6,27.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59774566,-16.87099284,30.3,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58809928,-16.88596638,30.1,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58013111,-16.86043308,30,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58650056,-16.86253613,29,27.6,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-10.25279541,-16.9210577,30.8,27.4,-11.3,3.8,-13.6,1.6,-15,0.7,-14.3,1.1,4
-9.793860352,-16.90555351,19.2,28.1,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.805444746,-16.88812388,19.3,27.6,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.797796891,-16.97376176,19.5,28.5,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.795833868,-16.89898175,19.5,27.9,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.794399991,-16.89462444,19.3,28,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.785766741,-16.98084562,19.3,27.6,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.777958594,-16.87738263,19.3,28.1,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.793306674,-16.9099588,19.2,28.6,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.780822232,-16.96672773,19.5,28.3,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.787515934,-16.91438359,19.3,28.1,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.758758835,-16.87952167,19.3,28.8,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.775046845,-16.94591773,19.4,28.5,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.792250339,-16.89028604,19.4,28,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.77593374,-16.87311824,19.4,28.4,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.786704127,-16.90775373,19.4,27.8,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.797791493,-16.85833444,19.5,28.1,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.79465826,-16.87099284,19.3,28.3,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.791295227,-16.87524816,19.4,29.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-12.21899579,-16.82737221,19.3,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.61239197,-16.8816653,28.7,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.61239197,-16.86464361,29.2,29.5,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.65594995,-16.84583428,29.5,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58650056,-16.8816653,29.4,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.86043308,-16.85833444,30,27.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.60098191,-16.84583428,30.5,27.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57854507,-16.90775373,31.5,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57065237,-16.88381352,30.1,27.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58650056,-16.86043308,29.3,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58970056,-16.90775373,29.8,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57222593,-16.84583428,29.5,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59291084,-16.85833444,30.6,28.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.60911865,-16.9210577,29.2,28.5,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.605856,-16.85415033,30.1,28.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.55970621,-16.84170204,30.4,28.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58809928,-16.89462444,31.6,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.60748599,-16.85415033,29.7,27.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.53361109,-16.85415033,29.5,27.5,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-10.00720497,-16.9551132,19.5,27.6,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-10.08384943,-16.90555351,19.4,27.9,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.772564559,-16.92329234,19.4,27.9,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.789416286,-16.9505049,19.4,28.4,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.801519585,-16.91216875,19.4,27.9,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.783534429,-16.96906692,19.3,28.4,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.78417147,-16.9210577,19.3,28.1,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.801823059,-16.90335812,19.5,27.7,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.790437477,-16.92777665,19.4,27.7,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.77651311,-16.88381352,19.4,28.7,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.795697391,-16.89680072,19.5,28.1,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.788094927,-16.9505049,19.4,28.3,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.778519723,-16.89898175,19.4,28.4,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.798934763,-16.9210577,19.4,28,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-9.780091853,-16.9832181,19.4,28.2,-11.3,3.8,-13.5,1.6,-15.1,0.7,-14.3,1.1,4
-9.789230727,-16.90116754,19.4,27.6,-11.3,3.8,-13.5,1.6,-15,0.7,-14.3,1.1,4
-10.07767191,-16.8816653,19.6,28.5,-11.3,3.8,-13.6,1.6,-15.1,0.7,-14.3,1.1,4
-9.797107956,-16.97376176,19.4,27.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-9.844948869,-16.88812388,19.4,28.1,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.55505143,-16.82331541,30,28.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.59451985,-16.89462444,30,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.5442738,-16.86887194,29.4,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.51113824,-16.85833444,29.8,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.52907594,-16.91882804,29.1,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56908127,-16.89680072,29.3,28.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.55660061,-16.91660335,29.5,28.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.5351274,-16.92553198,29.2,28.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.55660061,-16.90116754,30.7,28.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.55505143,-16.93002637,30.8,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.52306088,-16.91216875,29.4,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58490439,-16.89462444,29.8,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58970056,-16.93228116,29.4,28.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.55660061,-16.86887194,28.9,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58650056,-16.88381352,29.2,28.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56282147,-16.93002637,29.6,28.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.53209709,-16.86887194,30.2,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56282147,-16.86043308,29.3,28.3,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57380198,-16.93680605,29.9,29.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.51262082,-16.86464361,30.8,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.55970621,-16.84790682,29.8,28.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.5442738,-17.19396845,29.5,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.54887857,-16.86887194,29.1,28.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.53209709,-16.86887194,32.5,27.5,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56282147,-16.93002637,29.2,27.6,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56751265,-16.88596638,29.4,28.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.50817966,-17.19690531,29.6,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.54580637,-16.89028604,29.4,27.5,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.53361109,-16.8816653,29.8,27.5,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.52456126,-16.90116754,30.4,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.5141056,-16.89245289,29.6,27.5,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.5442738,-17.19985082,29.5,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.52456126,-16.89680072,29.4,28.2,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.53816691,-16.89680072,29.1,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58013111,-16.85833444,29.8,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58013111,-16.9210577,30.3,28,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.58013111,-16.90116754,29.8,27.5,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57065237,-16.85833444,31.1,27.9,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.5442738,-16.84376602,31,27.8,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.53969014,-16.84790682,30.1,28.4,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.57854507,-16.85833444,29.2,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
-16.56282147,-16.87738263,32.7,27.7,-11.3,3.8,-11.1,4,-12.7,2.5,-12.4,2.9,0
